timestamp,day_ahead_price_eur_mwh
2026-01-03 19:00:00+01:00,72.34
2026-01-03 20:00:00+01:00,55.97
2026-01-03 21:00:00+01:00,57.73
2026-01-03 22:00:00+01:00,65.37
2026-01-03 23:00:00+01:00,49.13
2026-01-04 00:00:00+01:00,19.0
2026-01-04 01:00:00+01:00,18.77
2026-01-04 02:00:00+01:00,26.06
2026-01-04 03:00:00+01:00,23.4
2026-01-04 04:00:00+01:00,19.52
2026-01-04 05:00:00+01:00,22.79
2026-01-04 06:00:00+01:00,28.05
2026-01-04 07:00:00+01:00,43.99
2026-01-04 08:00:00+01:00,37.99
2026-01-04 09:00:00+01:00,44.53
2026-01-04 10:00:00+01:00,54.01
2026-01-04 11:00:00+01:00,56.19
2026-01-04 12:00:00+01:00,59.98
2026-01-04 13:00:00+01:00,57.82
2026-01-04 14:00:00+01:00,66.75
2026-01-04 15:00:00+01:00,65.46
2026-01-04 16:00:00+01:00,75.46
2026-01-04 17:00:00+01:00,71.92
2026-01-04 18:00:00+01:00,66.78
2026-01-04 19:00:00+01:00,69.48
2026-01-04 20:00:00+01:00,61.87
2026-01-04 21:00:00+01:00,68.81
2026-01-04 22:00:00+01:00,61.46
2026-01-04 23:00:00+01:00,64.59
2026-01-05 00:00:00+01:00,20.03
2026-01-05 01:00:00+01:00,27.43
2026-01-05 02:00:00+01:00,14.39
2026-01-05 03:00:00+01:00,13.05
2026-01-05 04:00:00+01:00,25.66
2026-01-05 05:00:00+01:00,25.6
2026-01-05 06:00:00+01:00,36.54
2026-01-05 07:00:00+01:00,54.32
2026-01-05 08:00:00+01:00,41.57
2026-01-05 09:00:00+01:00,48.61
2026-01-05 10:00:00+01:00,59.13
2026-01-05 11:00:00+01:00,65.87
2026-01-05 12:00:00+01:00,66.11
2026-01-05 13:00:00+01:00,69.26
2026-01-05 14:00:00+01:00,77.03
2026-01-05 15:00:00+01:00,77.24
2026-01-05 16:00:00+01:00,68.26
2026-01-05 17:00:00+01:00,73.52
2026-01-05 18:00:00+01:00,73.13
2026-01-05 19:00:00+01:00,65.14
2026-01-05 20:00:00+01:00,71.47
2026-01-05 21:00:00+01:00,63.35
2026-01-05 22:00:00+01:00,73.32
2026-01-05 23:00:00+01:00,68.25
2026-01-06 00:00:00+01:00,28.32
2026-01-06 01:00:00+01:00,21.8
2026-01-06 02:00:00+01:00,23.8
2026-01-06 03:00:00+01:00,13.28
2026-01-06 04:00:00+01:00,20.7
2026-01-06 05:00:00+01:00,33.18
2026-01-06 06:00:00+01:00,22.78
2026-01-06 07:00:00+01:00,45.93
2026-01-06 08:00:00+01:00,36.09
2026-01-06 09:00:00+01:00,56.89
2026-01-06 10:00:00+01:00,52.82
2026-01-06 11:00:00+01:00,67.58
2026-01-06 12:00:00+01:00,67.95
2026-01-06 13:00:00+01:00,61.28
2026-01-06 14:00:00+01:00,80.31
2026-01-06 15:00:00+01:00,82.77
2026-01-06 16:00:00+01:00,74.07
2026-01-06 17:00:00+01:00,72.36
2026-01-06 18:00:00+01:00,71.96
2026-01-06 19:00:00+01:00,65.62
2026-01-06 20:00:00+01:00,76.5
2026-01-06 21:00:00+01:00,65.24
2026-01-06 22:00:00+01:00,67.18
2026-01-06 23:00:00+01:00,62.33
2026-01-07 00:00:00+01:00,24.02
2026-01-07 01:00:00+01:00,17.68
2026-01-07 02:00:00+01:00,32.06
2026-01-07 03:00:00+01:00,24.34
2026-01-07 04:00:00+01:00,33.28
2026-01-07 05:00:00+01:00,31.08
2026-01-07 06:00:00+01:00,31.39
2026-01-07 07:00:00+01:00,38.89
2026-01-07 08:00:00+01:00,43.2
2026-01-07 09:00:00+01:00,52.4
2026-01-07 10:00:00+01:00,55.64
2026-01-07 11:00:00+01:00,61.11
2026-01-07 12:00:00+01:00,58.9
2026-01-07 13:00:00+01:00,65.66
2026-01-07 14:00:00+01:00,82.74
2026-01-07 15:00:00+01:00,70.09
2026-01-07 16:00:00+01:00,68.14
2026-01-07 17:00:00+01:00,76.02
2026-01-07 18:00:00+01:00,81.37
2026-01-07 19:00:00+01:00,62.75
2026-01-07 20:00:00+01:00,68.66
2026-01-07 21:00:00+01:00,64.71
2026-01-07 22:00:00+01:00,56.92
2026-01-07 23:00:00+01:00,71.5
